5	The cosmos is perfect, you know. Its laws are divine, its timing flawless, its design unique.	Satguru Sivaya Subramuniyaswami			Wisdom|
|2579	Before we meditate, we view the cycles of our life and erroneously conclude that the mind changes, that it evolves.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2580	We view joy one moment, and despair the next and, because we feel so different in these states, assume we have changed. We grow up and look back on our childhood and again see the appearance of change. Through meditation, however, we observe that we have not changed at all. Awareness becomes our real identity, and it is pure and changeless. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2581	Awareness becomes our real identity, and it is pure and changeless. It was the same at seven years of age as it is today. It is the same in happiness as it is in sadness. Pure awareness cannot change. It is simply aware. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2582	Pure awareness cannot change. It is simply aware. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2583	You are perfect at this very moment.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2584	You never were different, and you never will be. You are perfect at this very moment. Change is only a seeming concept created through false identification with the experiences we have in various areas of the one mind.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2585	Everything in the world and everything in the mind is as it should be, in a perfect state of evolution. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Wisdom
|2586	We have to go in and in and in and reach an expanded state of awareness and gain that mountaintop consciousness where we perceive that there is no injustice in the world.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2588	There is not one wrong thing. All is in perfect order and rhythm in Śiva’s cosmic dance. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2589	Should we acquire the ability to identify as the experiencer instead of the experience, the true and valid nature of awareness and its patterns of movement in the mind become evident. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2591	The mind is vast in its combinations of time, space and form. It contains every vibration, from subtle to gross. Awareness is free to travel in the mind according to our knowledge, our discipline and our ability to detach from the objects of awareness and see ourselves as the experience of awareness itself. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2592	Awareness is free to travel in the mind according to our knowledge, our discipline and our ability to detach from the objects of awareness and see ourselves as the experience of awareness itself. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2594	There are people with the ability to look back into the past and ahead to the future accurately and in detail. That feat is understood clearly in the light of awareness traveling through the mind. The entire mind exists right now—past and future included.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2595	The entire mind exists right now—past and future included.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2596	We have five states of mind—conscious, subconscious, sub of the subconscious, subsuperconscious and superconscious—and within each are hundreds and thousands of cities. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2597	In the subconscious area, the traveler can encounter fear, hatred, love and good memories. In the conscious-mind area he can experience business, human relationships and intellectual, social vibrations. In the superconscious area, there are even more regions, and he comes into visions, light, sound, overwhelming joy and peace.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2598	As we move through the mind, the mind stays the same, just as the world stays the same as the traveler moves from city to city.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2599	Fear does not disappear from the mind when we are blissfully fearless. Others still experience it. Our awareness has simply moved to a more refined area.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2600	We on the spiritual path must work hard at keeping ourselves detached from friends, places, habits. Only then can we keep awareness free enough to travel uninhibitedly through the sublime, inner areas of the mind. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2601	Observe when awareness gets so involved that it identifies with an experience. Then consciously tell yourself, “I am not fear. I am awareness flowing in the area of fear, and I can move into other areas at will.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2602	 Strive for that simple ability to detach awareness from that which it is aware of. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2603	Be renewed by a change of your mind. Be renewed by releasing awareness from one area of the vast universe of the mind, drawing it back into its source and releasing it again, sending it to another of the vast areas of the mind.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2605	Observation is the first faculty to appear in the awakening of the superconscious regions.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2606	Observation, when perceptively performed, is cultivated by abstinence from excessive talk.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2608	Talk dissipates the energies of the aura and of the vital body of man.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life
|2609	A mystic generally does not talk very much, for his intuition works through reason, but does not use the processes of reason.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life
|2610	Any intuitive breakthrough will be quite reasonable, but it does not use the processes of reason. Reason takes time. Superconsciousness acts in the now.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2611	Reason takes time. Superconsciousness acts in the now.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2612	All superconscious knowing comes in a flash, out of the nowhere.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2613	Intuition is more direct than reason, and far more accurate.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2615	Begin to feel that observation is one of your finest faculties, one that you most cherish.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2617	Mentally say to yourself many times, “I have good observation. Therefore, I am superconscious.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2619	Remember, your powers of observation are cultivated by abstinence from excessive talk.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2621	Some people on the spiritual path cannot wait to talk about their meditations even before they come out of them. They really should stop doing this.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2623	Begin to feel that your intuition works rather rapidly and is generally very reasonable, but does not use the process of reason.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2624	To the awakened mystic, there is only one mind. There is no “your mind” and “my mind,” just one mind, finished, complete in all stages of manifestation.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2625	Man’s individual awareness flows through the mind as the traveler treads the globe. Just as the free citizen moves from city to city and country to country, awareness moves through the multitude of forms in the mind.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2627	Just as the free citizen moves from city to city and country to country, awareness moves through the multitude of forms in the mind.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2628	 Awareness becomes our real identity, and it is pure and changeless. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2629	Awareness becomes our real identity, and it is pure and changeless. It was the same at seven years of age as it is today. It is the same in happiness as it is in sadness. Pure awareness cannot change. It is simply aware.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2630	Pure awareness cannot change. It is simply aware. Therefore, you are right now the totality of yourself. You never were different, and you never will be. You are perfect at this very moment.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2631	Change is only a seeming concept created through false identification with the experiences we have in various areas of the one mind.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2632	When you really want to reason something out, it may take a lot of time, but when you get an intuitive flash, it’s right there. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2633	You will find that reason and intuition agree. Intuition is more direct than reason. That is why you should always use intuition. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2634	Do not carry all of this around with you as knowledge in the intellect. It will burden your intellect, and soon you will have to forget it, because the subconscious will have more than it can handle of inner teaching.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Wisdom
|2635	It takes a while to convince the subconscious that you are a spiritual being whose existence does not begin and end with this life.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Facing Life
|2637	The superconscious mind is the most wonderful area of the mind there is, although awareness is not always in it.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation,Worship
|2638	We are not always aware in the superconscious mind, because we are generally aware in the conscious mind, or aware of our own subconscious or that of another. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2640	When we feel as if we are living totally in the moment, as if there is no past and there never has been any past or future, we are becoming subconsciously certain we are an intense, vibrating entity of the eternal now. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2642	More real than a table, a chair, an automobile or a person sitting next to you is this feeling of being an intense sheath of energy right in the eternal moment, with no past, no future. This is superconsciousness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2643	When your awareness is in superconsciousness, you see yourself as pure life force flowing through people, through trees, through everything.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2644	I have seen myself, in a certain state of samādhi, as pure life force flowing through a jungle, through trees, through plants, through water, through air. That is superconsciousness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2646	When we look at a physical object and we begin to see it scintillating in light as it begins to become transparent, this is superconsciousness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2647	This is superconsciousness: when we can look at another person and know what he is thinking and how he is feeling and how his subconscious is programmed.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2648	No technique can give you these experiences that you unfold into as you walk the path toward merger. You come right into them, and the experience is how you are.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2649	You see superconscious beings while in the superconscious area of the mind. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Facing Life,Meditation
|2650	Being on the brink of Self Realization, having lost consciousness of the physical body and of being a mind, you are only conscious of a vast, bluish white light.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	The Self,Meditation
|2652	Occasionally in superconsciousness we can feel and actually inwardly see the inner body, the body of the soul, and we can feel this body inside the physical body. This is the body of light.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Meditation
|2654	We must acquire the best knowledge, the cream of all knowledge. This is the knowledge of the path to enlightenment. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	Hinduism,Facing Life
|2655	After Self Realization, you are looking at the film, the movie of the actors and actresses, including yourself, previously seen as real, being more subsuperconsciously conscious of the light projected on the back of the film than of the pictures displayed, which were seen as real before this awakening.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/47	The Self,Meditation,Facing Life
|2656	An indomitable will is required to succeed on the upper reaches of the spiritual path.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/merging-with-siva/50	Meditation,Facing Life
|2657	Stress makes you strong, if it doesn’t kill you! 	Satguru Sivaya Subramuniyaswami			Facing Life,Humor
|2658	God Śiva’s hair is in the long untended locks of the ascetic, flying out energetically. On His hair are: the serpent Śeśanāga, representing the cycle of years; a SKULL, symbolizing Śiva’s power of destruction; the fifth-day CRESCENT MOON, symbolizing His creative power; and the Goddess Gaṅgā, India’s most sacred river, symbol of descending grace.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2659	God Śiva’s back left hand holds a blazing flame, the fire God Agni, symbolizing His power of destruction, saṁhāra, by which the universe is reabsorbed at the end of each cycle of creation, only to be recreated again by God Śiva. This hand represents NA in the Pañchākshara Mantra, Na-Ma-Śi-Vā-Ya.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2660	His [God Siva Nataraja's] planted foot stands for the syllable MA and symbolizes His concealing grace, tirodhāna śakti, which limits consciousness, allowing souls to mature through experience.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2661	Śiva dances upon the figure known as apasmāra, “forgetful or heedless,” who represents the soul bound by āṇava mala, the individuating veil of duality, source of separation from God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2662	His [God Siva Nataraja's] planted foot stands for the syllable MA and symbolizes His concealing grace, tirodhāna śakti, which limits consciousness, allowing souls to mature through experience. Śiva dances upon the figure known as Apasmāra, “forgetful or heedless,” who represents the soul bound by āṇava mala, the individuating veil of duality, source of separation from God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2663	Śiva dances upon the figure known as apasmāra, “forgetful or heedless,” who represents the soul bound by āṇava mala, the individuating veil of duality, source of separation from God. Apasmārapurusha looks up serenely at Lord Śiva’s raised foot, the ultimate refuge, release and destiny of all souls without exception.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2664	Lord Śiva’s left front hand, representing the syllable VĀ, held in the elephant trunk pose, gajahasta, points to His left foot, source of revealing grace, anugraha śakti, by which souls return to Him.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2665	Left and right back arms are balanced, as are creation and destruction.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2666	Śiva’s back right hand, standing for the syllable ŚI, holds the thin-waisted rattle drum, damaru, symbol of creation, which begins with soundless sound, Paranāda, from which arises the mantra Aum.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2667	Anava could seem like spirituality, but reality it’s only spirit duality.	Satguru Sivaya Subramuniyaswami			Humor
|2668	The front right hand is raised in the gesture abhaya, “fear not,” symbolizing Śiva’s power of sṛishṭi, preservation and protection, and standing for the syllable YA.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2670	The front right hand [of God Siva Nataraja] is raised in the gesture abhaya, “fear not,” symbolizing Śiva’s power of sṛishṭi, preservation and protection, and standing for the syllable YA.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2671	Lord Śiva’s raised foot symbolizes His revealing grace, anugraha śakti, by which the soul ultimately transcends the bonds of āṇava, karma and māyā and realizes its identity with Him.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2672	Lord Śiva’s skin is a pinkish color. His body is smeared with white holy ash, vibhūti, symbol of purity. The blue throat represents His compassion in swallowing the deadly hālāhala poison to protect mankind. 	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2673	He [God Siva Nataraja] wears a skull necklace, symbolizing the perpetual revolution of ages. The serpent Jahnuwi adorns His body, symbol of His identity with the kuṇḍalinī power, the normally dormant spiritual force within man coiled at the base of the spine.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2674	The serpent Jahnuwi adorns His [God Siva Nataraja's] body, symbol of His identity with the kuṇḍalinī power, the normally dormant spiritual force within man coiled at the base of the spine. Raised through yoga, this force propels man into God Realization.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva,The Self
|2675	Śiva wears a tiger skin, symbol of nature’s power.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2676	[Impertinent youth asks: "What would you say if I offered you an empty glass of water?" Gurudeva:] "Thank you very much, I'm not thirsty.”	Satguru Sivaya Subramuniyaswami			Humor
|2677	Śiva wears a tiger skin, symbol of nature’s power. His sash, kaṭibhandha, is blown to one side by His rapid movement.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2678	The arch of flames, prabhāvali, in which Śiva dances is the Hall of Consciousness.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2680	Eat the rudraksha fruit to your heart’s content. [Commenting on the healthful, heart strengthening qualities of Eleocarpus ganitrus.]	Satguru Sivaya Subramuniyaswami			Facing Life
|2681	The arch of flames, prabhāvali, in which Śiva dances is the Hall of Consciousness. Each flame has three sub-flames, symbolizing fire on Earth, in the atmosphere and in the sky. At the top of the arch is mahākāla, “Great time.” Mahākāla is God Śiva Himself who creates, transcends and ends time.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2683	Śiva Naṭarāja dances within the state of timeless transcendence.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2685	Nuclear families are just waiting to explode.	Satguru Sivaya Subramuniyaswami			Humor
|2686	The double lotus pedestal, mahāmbujapīṭha, [on which God Siva Nataraja dances] symbolizes manifestation. From this base springs the cosmos.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/18	Siva
|2687	[After taking a walk among the trees] It’s so quiet out there. I see why they call it for rest.” [forest] 	Satguru Sivaya Subramuniyaswami			Humor
|2688	When looking for tax deductions stops, then true giving begins.	Satguru Sivaya Subramuniyaswami			Humor
|2689	[While  having a serious case of pneumonia] I’ve never been so sick before in all my life, except when I was born and I’m still not over that.	Satguru Sivaya Subramuniyaswami			Humor
|2690	[Singing a Frank Sinatra song] Those were the days my friend, we thought the’d never end. But they did.	Satguru Sivaya Subramuniyaswami			Humor
|2691	Think of loans as a drug, OPM, other peoples’ money. [Speaking of avoiding the addiction of living on borrowed money] 	Satguru Sivaya Subramuniyaswami			Humor,Facing Life
|2692	Ṛishis proclaim that we are not our body, mind or emotions.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life,Meditation
|2693	We are divine souls on a wondrous journey.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life,Meditation
|2694	 I always believed a good buy is a hello. [One day when shopping in South India:]	Satguru Sivaya Subramuniyaswami			Humor
|2695	We came from God, live in God and are evolving into oneness with God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2696	We are, in truth, the Truth we seek.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	The Self
|2697	Wisdom is just having a wise dome.	Satguru Sivaya Subramuniyaswami			Humor
|2698	Ṛishis proclaim that we are not our body, mind or emotions. We are divine souls on a wondrous journey.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life,Meditation
|2699	I am so disappointed in my enemies. Not one has ever been able to stay mad at me.	Satguru Sivaya Subramuniyaswami			Humor
|2700	We are divine souls on a wondrous journey. We came from God, live in God and are evolving into oneness with God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,Facing Life
|2701	Ṛishis proclaim that we are not our body, mind or emotions. We are divine souls on a wondrous journey. We came from God, live in God and are evolving into oneness with God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,Facing Life,Meditation
|2702	We are divine souls on a wondrous journey. We came from God, live in God and are evolving into oneness with God. We are, in truth, the Truth we seek	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,The Self,Facing Life,Meditation
|2703	We came from God, live in God and are evolving into oneness with God. We are, in truth, the Truth we seek.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,Wisdom,Facing Life,Meditation
|2704	We are immortal souls living and growing in the great school of earthly experience in which we have lived many lives.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life
|2707	Vedic ṛishis have given us courage by uttering the simple truth, “God is the Life of our life.” A great sage carried it further by saying there is one thing God cannot do: God cannot separate Himself from us.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2708	God cannot separate Himself from us. This is be­cause God is our life.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2711	We are the un­dying consciousness and energy flowing through all things.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2712	God cannot separate Himself from us. This is be­cause God is our life. God is the life in the birds. God is the life in the fish. God is the life in the animals. Becoming aware of this Life energy in all that lives is becoming aware of God’s loving presence within us. We are the un­dying consciousness and energy flowing through all things.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2713	Deep inside we are perfect this very moment, and we have only to discover and live up to this perfection to be whole.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,Facing Life
|2714	Becoming aware of this Life energy in all that lives is becoming aware of God’s loving presence within us. We are the un­dying consciousness and energy flowing through all things.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life,Siva
|2715	We are the un­dying consciousness and energy flowing through all things. Deep inside we are perfect this very moment, and we have only to discover and live up to this perfection to be whole.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Facing Life,Meditation
|2716	Our energy and God’s energy are the same, ever coming out of the void.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2717	Deep inside we are perfect this very moment, and we have only to discover and live up to this perfection to be whole. Our energy and God’s energy are the same, ever coming out of the void.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva,Facing Life
|2718	We are the un­dying consciousness and energy flowing through all things. Deep inside we are perfect this very moment, and we have only to discover and live up to this perfection to be whole. Our energy and God’s energy are the same, ever coming out of the void.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2719	Becoming aware of this Life energy in all that lives is becoming aware of God’s loving presence within us. We are the un­dying consciousness and energy flowing through all things. Deep inside we are perfect this very moment, and we have only to discover and live up to this perfection to be whole. Our energy and God’s energy are the same, ever coming out of the void.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2720	We are all beautiful children of God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2721	Each day we should try to see the life energy in trees, birds, animals and people.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Meditation,Facing Life
|2723	The Vedas affirm, “He who knows God as the Life of life, the Eye of the eye, the Ear of the ear, the Mind of the mind—he indeed comprehends fully the Cause of all causes.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Siva
|2724	Each day we should try to see the life energy in trees, birds, animals and people. When we do, we are seeing God Śiva in action. The Vedas affirm, “He who knows God as the Life of life, the Eye of the eye, the Ear of the ear, the Mind of the mind—he indeed comprehends fully the Cause of all causes.”	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/24	Meditation,Facing Life,Siva
|2725	An aspirant climbs the highest peak of all, the summit of consciousness. Though the higher reaches of this path are arduous, solitary, even severe, he remains undaunted, impervious to distraction, his eyes fixed firmly on the goal—Self Realization.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/25	The Self,Meditation
|2726	We are all growing toward God, and experience is the path.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva,Facing Life
|2727	Through experience we mature out of fear into fearlessness, out of anger into love, out of conflict into peace, out of darkness into light and union in God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva,Facing Life
|2728	We are all growing toward God, and experience is the path. Through experience we mature out of fear into fearlessness, out of anger into love, out of conflict into peace, out of darkness into light and union in God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva,Facing Life
|2729	We have taken birth in a physical body to grow and evolve in­to our divine potential.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva,Facing Life
|2730	We are inwardly al­ready one with God.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva
|2732	We have taken birth in a physical body to grow and evolve in­to our divine potential. We are inwardly al­ready one with God. Our religion contains the knowledge of how to realize this one­ness and not create un­wanted experiences along the way.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Siva,Hinduism,Facing Life
|2733	The peerless path is following the way of our spiritual forefathers, discovering the mystical meaning of the scrip­tures. The peerless path is commitment, study, discipline, practice and the maturing of yoga into wisdom.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life,Sadhana,Meditation
|2735	In the beginning stages, we suffer un­til we learn.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life
|2736	Learning leads us to service; and selfless service is the be­ginning of spiritual striving.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life
|2737	Service leads us to understanding.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life
|2738	Understanding leads us to medi­tate deep­­ly and without distractions.	Satguru Sivaya Subramuniyaswami		http://www.himalayanacademy.com/book/dancing-with-siva/26	Facing Life,Meditation
